package_id,travel_type_id,from_area_id,to_area_id,from_city_id,to_city_id,from_date,online_booking,mobile_site_booking,booking_created,from_lat,from_long,to_lat,to_long,Car_Cancellation
1.0,3,271.0,,,,03-02-2013 15:30,0,0,03-01-2013 20:45,12.95641,77.64076,,,0
2.0,3,479.0,,,,03-02-2013 11:30,0,0,03-01-2013 21:51,13.02298,77.60922,,,0
1.0,3,87.0,,,,03-02-2013 18:30,1,0,03-01-2013 22:02,12.97003,77.60658,,,0
2.0,3,727.0,,,,03-02-2013 10:00,1,0,03-01-2013 22:07,12.89303,77.59701,,,0
1.0,3,1082.0,,,,03-01-2013 23:30,0,0,03-01-2013 22:20,12.870924,77.575879,,,0
1.0,3,731.0,,,,03-02-2013 18:00,0,0,03-02-2013 01:15,13.04937,77.51179,,,0
2.0,3,571.0,,,,03-02-2013 09:45,0,0,03-02-2013 07:46,12.95185,77.69642,,,0
1.0,3,362.0,,,,03-02-2013 12:30,1,0,03-02-2013 09:15,12.89468,77.62489,,,0
1.0,3,87.0,,,,03-02-2013 10:00,0,0,03-02-2013 09:35,12.97003,77.60658,,,0
1.0,3,516.0,,,,03-02-2013 15:00,0,0,03-02-2013 09:44,13.0056,77.65799,,,0
1.0,3,1106.0,,,,03-02-2013 19:00,0,0,03-02-2013 09:50,12.93331,77.56666,,,0
1.0,3,1126.0,,,,03-02-2013 11:00,0,0,03-02-2013 10:01,12.96799,77.58882,,,0
1.0,3,945.0,,,,03-02-2013 12:15,1,0,03-02-2013 10:32,12.92089,77.63354,,,0
2.0,3,1085.0,,,,03-02-2013 13:00,0,0,03-02-2013 10:55,12.911942,77.651582,,,0
1.0,3,58.0,,,,03-02-2013 16:45,0,1,03-02-2013 14:14,12.88963,77.60119,,,0
1.0,3,1390.0,,,,03-02-2013 21:15,0,0,03-02-2013 14:43,12.969368,77.641302,,,0
2.0,3,393.0,,,,03-04-2013 09:30,0,0,03-02-2013 18:17,13.19956,77.70688,,,0
1.0,3,352.0,,,,03-02-2013 21:15,1,0,03-02-2013 18:55,13.03369,77.62821,,,0
2.0,3,2.0,,,,03-03-2013 00:00,0,0,03-02-2013 19:24,12.99212,77.67218,,,0
1.0,3,142.0,,,,03-02-2013 21:00,0,0,03-02-2013 19:29,12.91281,77.60923,,,0
1.0,3,83.0,,,,03-03-2013 10:30,1,0,03-02-2013 20:23,12.92415,77.67229,,,0
1.0,3,1010.0,,,,03-03-2013 00:15,0,0,03-02-2013 20:46,12.96691,77.74935,,,0
1.0,3,1061.0,,,,03-03-2013 09:30,0,0,03-02-2013 21:17,12.924878,77.566255,,,0
1.0,3,367.0,,,,03-03-2013 08:45,0,0,03-02-2013 21:24,12.93029,77.53955,,,0
2.0,3,142.0,,,,03-03-2013 11:30,1,0,03-02-2013 22:16,12.91281,77.60923,,,0
1.0,3,793.0,,,,03-03-2013 10:45,0,0,03-02-2013 22:20,13.02239,77.59492,,,0
1.0,3,142.0,,,,03-03-2013 10:30,1,0,03-02-2013 23:20,12.91281,77.60923,,,0
2.0,3,1058.0,,,,03-03-2013 13:30,0,0,03-02-2013 23:43,12.914535,77.631658,,,0
1.0,3,458.0,,,,03-03-2013 14:00,0,0,03-03-2013 00:21,13.00037,77.72746,,,0
1.0,3,410.0,,,,03-03-2013 10:30,0,0,03-03-2013 08:01,13.05121,77.54113,,,0
1.0,3,1095.0,,,,03-03-2013 10:30,0,0,03-03-2013 08:52,12.92415,77.67229,,,0
2.0,3,540.0,,,,03-03-2013 12:00,0,0,03-03-2013 09:29,12.92768,77.62664,,,0
1.0,3,171.0,,,,03-04-2013 17:00,0,0,03-03-2013 10:43,12.98479,77.66128,,,0
1.0,3,293.0,,,,03-03-2013 17:00,0,0,03-03-2013 11:23,12.849482,77.663187,,,0
1.0,3,471.0,,,,03-03-2013 13:30,0,0,03-03-2013 11:39,13.01854,77.63524,,,0
2.0,3,357.0,,,,03-03-2013 13:45,0,0,03-03-2013 12:11,13.03064,77.6491,,,0
1.0,3,363.0,,,,03-03-2013 17:00,0,0,03-03-2013 12:49,12.99287,77.71662,,,0
2.0,3,308.0,,,,03-03-2013 15:30,0,0,03-03-2013 14:00,12.99049,77.69798,,,0
1.0,3,83.0,,,,03-03-2013 16:15,0,0,03-03-2013 14:35,12.92415,77.67229,,,0
1.0,3,1082.0,,,,03-03-2013 19:45,0,0,03-03-2013 15:33,12.870924,77.575879,,,0
1.0,3,852.0,,,,03-03-2013 19:00,1,0,03-03-2013 17:09,12.98758,77.60512,,,0
1.0,3,220.0,,,,03-03-2013 20:30,0,0,03-03-2013 19:16,12.99722,77.62003,,,0
2.0,3,1010.0,,,,03-04-2013 12:45,1,0,03-03-2013 21:36,12.96691,77.74935,,,0
2.0,3,849.0,,,,03-04-2013 10:00,0,0,03-03-2013 23:49,12.95434,77.60072,,,0
1.0,3,1010.0,,,,03-04-2013 00:30,0,0,03-04-2013 02:00,12.96691,77.74935,,,0
1.0,3,1034.0,,,,03-04-2013 09:30,0,0,03-04-2013 07:11,13.047926,77.597766,,,0
1.0,3,990.0,,,,03-04-2013 10:00,0,0,03-04-2013 07:31,13.00156,77.57501,,,0
2.0,3,269.0,,,,03-04-2013 08:30,0,0,03-04-2013 07:50,12.9744,77.69183,,,0
2.0,3,463.0,,,,03-04-2013 10:30,0,0,03-04-2013 09:09,12.96037,77.58132,,,0
1.0,3,515.0,,,,03-04-2013 16:00,0,0,03-04-2013 09:27,12.97896,77.67345,,,0
1.0,3,1141.0,,,,03-04-2013 11:00,1,0,03-04-2013 09:47,12.91028,77.64512,,,0
2.0,3,293.0,,,,03-04-2013 11:45,1,0,03-04-2013 10:06,12.849482,77.663187,,,0
1.0,3,1096.0,,,,03-04-2013 12:30,0,0,03-04-2013 11:27,12.96519,77.71932,,,0
1.0,3,1096.0,,,,03-04-2013 12:30,0,0,03-04-2013 11:28,12.96519,77.71932,,,0
1.0,3,824.0,,,,03-04-2013 12:15,0,0,03-04-2013 11:46,13.06557,77.58646,,,0
1.0,3,1286.0,,,,03-04-2013 14:00,0,0,03-04-2013 12:34,12.973448,77.62032,,,0
1.0,3,1191.0,,,,03-05-2013 14:15,1,0,03-04-2013 14:02,13.03017,77.56684,,,0
1.0,3,525.0,,,,03-04-2013 17:00,0,0,03-04-2013 16:16,12.930242,77.57364,,,0
2.0,3,418.0,,,,03-10-2013 10:15,1,0,03-04-2013 16:45,12.78665,77.63761,,,0
2.0,3,58.0,,,,03-05-2013 08:30,0,0,03-04-2013 20:36,12.88963,77.60119,,,0
2.0,3,83.0,,,,03-05-2013 10:00,1,0,03-04-2013 22:07,12.92415,77.67229,,,0
2.0,3,1299.0,,,,03-05-2013 08:30,1,0,03-05-2013 07:45,12.979206,77.709612,,,0
2.0,3,455.0,,,,03-05-2013 10:30,1,0,03-05-2013 09:01,12.999874,77.67812,,,0
2.0,3,1072.0,,,,03-05-2013 18:00,0,0,03-05-2013 11:15,12.933039,77.689615,,,0
1.0,3,450.0,,,,03-05-2013 16:30,0,0,03-05-2013 14:38,12.9334,77.62652,,,0
1.0,3,571.0,,,,03-05-2013 17:30,0,0,03-05-2013 15:23,12.95185,77.69642,,,0
2.0,3,1175.0,,,,03-06-2013 07:30,0,0,03-05-2013 17:29,12.959979,77.647998,,,0
1.0,3,344.0,,,,03-06-2013 11:30,0,0,03-05-2013 21:10,12.94788,77.67092,,,0
2.0,3,83.0,,,,03-06-2013 08:00,1,0,03-05-2013 21:15,12.92415,77.67229,,,0
2.0,3,571.0,,,,03-06-2013 07:00,0,0,03-05-2013 21:57,12.95185,77.69642,,,0
1.0,3,1084.0,,,,03-06-2013 08:30,1,0,03-05-2013 23:15,12.892657,77.581866,,,0
1.0,3,410.0,,,,03-06-2013 10:30,0,0,03-06-2013 07:40,13.05121,77.54113,,,0
2.0,3,115.0,,,,03-09-2013 09:30,1,0,03-06-2013 10:56,12.99319,77.54472,,,0
2.0,3,1010.0,,,,03-06-2013 13:30,0,0,03-06-2013 10:58,12.96691,77.74935,,,0
2.0,3,393.0,,,,03-08-2013 09:45,1,0,03-06-2013 11:38,13.19956,77.70688,,,0
1.0,3,58.0,,,,03-07-2013 14:00,1,0,03-06-2013 15:27,12.88963,77.60119,,,0
1.0,3,1086.0,,,,03-06-2013 20:30,1,0,03-06-2013 17:48,12.907487,77.64729,,,0
2.0,3,293.0,,,,03-07-2013 09:15,0,0,03-06-2013 19:09,12.849482,77.663187,,,0
2.0,3,330.0,,,,03-07-2013 06:45,0,1,03-06-2013 19:54,12.858833,77.589127,,,0
2.0,3,1254.0,,,,03-07-2013 10:00,1,0,03-07-2013 07:22,12.934048,77.580568,,,0
1.0,3,1063.0,,,,03-07-2013 09:30,0,0,03-07-2013 08:26,12.934477,77.611284,,,0
2.0,3,330.0,,,,03-07-2013 10:00,0,0,03-07-2013 09:36,12.858833,77.589127,,,0
2.0,3,767.0,,,,03-07-2013 16:30,1,0,03-07-2013 10:17,12.9122,77.51043,,,0
1.0,3,1010.0,,,,03-07-2013 13:30,0,0,03-07-2013 10:23,12.96691,77.74935,,,0
2.0,3,393.0,,,,03-08-2013 09:45,1,0,03-07-2013 11:33,13.19956,77.70688,,,0
2.0,3,393.0,,,,3/15/2013 15:15,0,0,03-07-2013 16:16,13.19956,77.70688,,,0
1.0,3,561.0,,,,03-07-2013 17:30,0,0,03-07-2013 16:45,13.00983,77.62967,,,0
1.0,3,214.0,,,,03-07-2013 22:00,0,0,03-07-2013 16:54,12.9822,77.60832,,,0
1.0,3,1010.0,,,,03-08-2013 10:00,0,0,03-07-2013 18:41,12.96691,77.74935,,,0
2.0,3,293.0,,,,03-07-2013 20:00,0,0,03-07-2013 19:10,12.849482,77.663187,,,0
1.0,3,571.0,,,,03-07-2013 21:00,0,0,03-07-2013 20:05,12.95185,77.69642,,,0
2.0,3,585.0,,,,03-08-2013 09:00,0,0,03-07-2013 23:27,12.97677,77.5727,,,0
2.0,3,1239.0,,,,03-08-2013 07:45,0,0,03-08-2013 00:00,12.97251,77.61954,,,0
2.0,3,83.0,,,,03-08-2013 09:00,0,0,03-08-2013 06:43,12.92415,77.67229,,,0
2.0,3,1305.0,,,,03-08-2013 08:30,0,0,03-08-2013 07:32,12.964789,77.598602,,,0
2.0,3,988.0,,,,03-09-2013 10:00,0,0,03-08-2013 08:20,12.95365,77.62137,,,0
1.0,3,571.0,,,,03-09-2013 08:30,0,0,03-08-2013 08:44,12.95185,77.69642,,,0
2.0,3,112.0,,,,03-08-2013 10:00,0,0,03-08-2013 08:46,12.93331,77.56666,,,0
2.0,3,115.0,,,,03-10-2013 10:00,1,0,03-08-2013 09:01,12.99319,77.54472,,,0
2.0,3,1068.0,,,,03-08-2013 10:45,0,0,03-08-2013 09:45,13.044009,77.606805,,,0
2.0,3,391.0,,,,03-08-2013 12:45,0,0,03-08-2013 12:09,12.98099,77.60209,,,0
1.0,3,540.0,,,,03-08-2013 20:30,0,0,03-08-2013 13:37,12.92768,77.62664,,,0
1.0,3,58.0,,,,03-08-2013 17:00,0,0,03-08-2013 16:25,12.88963,77.60119,,,0
1.0,3,571.0,,,,03-08-2013 20:00,1,0,03-08-2013 16:41,12.95185,77.69642,,,0
1.0,3,1217.0,,,,03-09-2013 10:00,1,0,03-08-2013 17:14,13.04937,77.51179,,,0
1.0,3,410.0,,,,03-09-2013 11:30,0,0,03-08-2013 19:42,13.05121,77.54113,,,0
2.0,3,1086.0,,,,03-09-2013 11:00,0,0,03-08-2013 19:43,12.907487,77.64729,,,0
2.0,3,1237.0,,,,03-09-2013 09:00,0,0,03-08-2013 20:11,12.92645,77.61206,,,0
2.0,3,1237.0,,,,03-09-2013 09:00,0,0,03-08-2013 20:11,12.92645,77.61206,,,0
1.0,3,293.0,,,,03-09-2013 11:00,0,0,03-08-2013 21:16,12.849482,77.663187,,,0
2.0,3,1320.0,,,,03-09-2013 10:00,0,0,03-09-2013 08:19,12.840674,77.65966,,,0
1.0,3,1338.0,,,,03-09-2013 13:00,1,0,03-09-2013 08:21,13.03017,77.56684,,,0
2.0,3,1230.0,,,,03-09-2013 10:30,0,0,03-09-2013 08:54,13.02239,77.59492,,,0
1.0,3,888.0,,,,03-09-2013 12:00,0,0,03-09-2013 09:49,12.98818,77.50104,,,0
1.0,3,1323.0,,,,03-09-2013 11:30,0,0,03-09-2013 10:25,12.869805,77.653211,,,0
2.0,3,1375.0,,,,03-09-2013 12:15,0,0,03-09-2013 11:17,12.94371,77.600549,,,0
1.0,3,293.0,,,,03-09-2013 18:00,0,0,03-09-2013 11:57,12.849482,77.663187,,,0
1.0,3,142.0,,,,03-09-2013 17:30,0,0,03-09-2013 12:51,12.91281,77.60923,,,0
1.0,3,571.0,,,,03-09-2013 14:15,0,0,03-09-2013 13:14,12.95185,77.69642,,,0
2.0,3,458.0,,,,03-09-2013 23:30,0,0,03-09-2013 13:21,13.00037,77.72746,,,0
2.0,3,1175.0,,,,03-09-2013 14:30,0,0,03-09-2013 13:52,12.959979,77.647998,,,0
2.0,3,184.0,,,,03-09-2013 15:00,0,0,03-09-2013 14:20,12.95871,77.56337,,,0
1.0,3,691.0,,,,03-09-2013 19:15,0,0,03-09-2013 14:41,12.93611,77.60751,,,0
1.0,3,218.0,,,,03-09-2013 19:30,0,0,03-09-2013 14:43,12.96799,77.58882,,,0
1.0,3,339.0,,,,03-09-2013 19:00,0,0,03-09-2013 14:45,12.91028,77.64512,,,0
1.0,3,1330.0,,,,03-09-2013 19:00,0,0,03-09-2013 14:47,12.953434,77.70651,,,0
1.0,3,1021.0,,,,03-09-2013 19:45,0,0,03-09-2013 14:54,13.02853,77.54625,,,0
1.0,3,115.0,,,,03-09-2013 19:00,0,0,03-09-2013 15:00,12.99319,77.54472,,,0
1.0,3,767.0,,,,03-09-2013 19:00,0,0,03-09-2013 15:33,12.9122,77.51043,,,0
1.0,3,218.0,,,,03-09-2013 19:15,0,0,03-09-2013 16:11,12.96799,77.58882,,,0
1.0,3,832.0,,,,03-09-2013 18:30,0,0,03-09-2013 17:17,12.88019,77.64558,,,1
1.0,3,293.0,,,,03-09-2013 19:30,1,0,03-09-2013 17:58,12.849482,77.663187,,,0
1.0,3,308.0,,,,03-09-2013 20:45,0,0,03-09-2013 19:35,12.99049,77.69798,,,0
2.0,3,344.0,,,,03-10-2013 10:30,0,0,03-09-2013 21:22,12.94788,77.67092,,,0
1.0,3,293.0,,,,03-10-2013 10:30,0,0,03-09-2013 22:46,12.849482,77.663187,,,0
2.0,3,1097.0,,,,03-10-2013 08:30,1,0,03-09-2013 23:49,12.97943,77.66125,,,0
2.0,3,601.0,,,,03-10-2013 05:00,1,0,03-10-2013 03:01,13.02434,77.56593,,,0
1.0,3,1351.0,,,,03-10-2013 11:00,1,0,03-10-2013 08:17,12.894352,77.675265,,,0
1.0,3,58.0,,,,03-10-2013 12:00,0,0,03-10-2013 10:36,12.88963,77.60119,,,0
1.0,3,1243.0,,,,03-10-2013 12:15,1,0,03-10-2013 10:45,12.98275,77.61582,,,0
2.0,3,571.0,,,,03-10-2013 12:00,0,0,03-10-2013 10:57,12.95185,77.69642,,,0
1.0,3,83.0,,,,03-10-2013 15:15,1,0,03-10-2013 11:18,12.92415,77.67229,,,0
2.0,3,571.0,,,,03-10-2013 16:00,0,0,03-10-2013 11:32,12.95185,77.69642,,,0
2.0,3,571.0,,,,03-10-2013 12:15,0,0,03-10-2013 11:39,12.95185,77.69642,,,0
1.0,3,1026.0,,,,03-10-2013 20:00,0,0,03-10-2013 13:17,13.10482,77.57631,,,0
1.0,3,1010.0,,,,03-10-2013 15:45,0,0,03-10-2013 14:47,12.96691,77.74935,,,0
1.0,3,1244.0,,,,03-10-2013 19:00,0,0,03-10-2013 14:56,12.96462,77.68779,,,0
1.0,3,142.0,,,,03-11-2013 04:45,0,0,03-10-2013 15:03,12.91281,77.60923,,,0
1.0,3,625.0,,,,03-10-2013 18:30,0,0,03-10-2013 15:39,12.95431,77.6553,,,0
1.0,3,83.0,,,,03-10-2013 17:30,0,0,03-10-2013 15:41,12.92415,77.67229,,,0
1.0,3,1244.0,,,,03-10-2013 17:00,0,0,03-10-2013 15:46,12.96462,77.68779,,,1
1.0,3,450.0,,,,03-10-2013 18:30,0,0,03-10-2013 15:54,12.9334,77.62652,,,0
1.0,3,142.0,,,,03-10-2013 18:30,0,0,03-10-2013 17:24,12.91281,77.60923,,,0
1.0,3,767.0,,,,03-11-2013 15:00,1,0,03-10-2013 19:24,12.9122,77.51043,,,0
2.0,3,393.0,,,,03-11-2013 12:45,0,0,03-10-2013 20:14,13.19956,77.70688,,,0
2.0,3,1082.0,,,,03-11-2013 11:00,1,0,03-10-2013 23:21,12.870924,77.575879,,,0
1.0,3,89.0,,,,03-11-2013 09:45,0,0,03-11-2013 08:11,12.96519,77.71932,,,0
2.0,3,515.0,,,,03-11-2013 10:00,0,0,03-11-2013 08:15,12.97896,77.67345,,,0
1.0,3,1286.0,,,,03-11-2013 10:30,0,0,03-11-2013 08:46,12.973448,77.62032,,,0
1.0,3,293.0,,,,03-11-2013 12:00,0,0,03-11-2013 09:13,12.849482,77.663187,,,0
1.0,3,1338.0,,,,03-11-2013 11:45,1,0,03-11-2013 09:41,13.03017,77.56684,,,0
1.0,3,1126.0,,,,03-11-2013 10:15,0,0,03-11-2013 09:42,12.96799,77.58882,,,0
1.0,3,1026.0,,,,03-11-2013 11:00,0,0,03-11-2013 09:54,13.10482,77.57631,,,0
1.0,3,1286.0,,,,03-11-2013 10:45,0,0,03-11-2013 10:15,12.973448,77.62032,,,0
1.0,3,448.0,,,,03-11-2013 11:30,0,0,03-11-2013 10:37,12.92732,77.63575,,,0
1.0,3,404.0,,,,03-11-2013 16:30,0,0,03-11-2013 15:57,12.96073,77.58365,,,0
2.0,3,393.0,,,,3/23/2013 11:15,1,0,03-11-2013 16:22,13.19956,77.70688,,,0
1.0,3,730.0,,,,03-11-2013 17:00,0,0,03-11-2013 16:26,13.03386,77.51269,,,0
2.0,3,393.0,,,,3/14/2013 9:00,0,0,03-11-2013 17:45,13.19956,77.70688,,,0
1.0,3,450.0,,,,03-11-2013 21:15,0,0,03-11-2013 18:06,12.9334,77.62652,,,0
2.0,3,330.0,,,,03-12-2013 13:45,1,0,03-11-2013 19:03,12.858833,77.589127,,,0
2.0,3,393.0,,,,03-12-2013 08:45,0,0,03-11-2013 19:11,13.19956,77.70688,,,0
2.0,3,410.0,,,,03-12-2013 11:00,1,0,03-11-2013 20:07,13.05121,77.54113,,,0
1.0,3,1038.0,,,,3/13/2013 10:00,0,0,03-11-2013 20:59,12.981266,77.637162,,,0
1.0,3,142.0,,,,03-12-2013 09:15,0,0,03-11-2013 23:00,12.91281,77.60923,,,0
2.0,3,352.0,,,,03-12-2013 09:15,1,0,03-11-2013 23:41,13.03369,77.62821,,,0
1.0,3,571.0,,,,03-12-2013 10:00,0,0,03-12-2013 09:36,12.95185,77.69642,,,0
1.0,3,141.0,,,,03-12-2013 11:30,0,0,03-12-2013 10:55,12.97119,77.61477,,,0
1.0,3,1017.0,,,,03-12-2013 14:30,0,0,03-12-2013 13:55,13.11084,77.60074,,,0
1.0,3,293.0,,,,03-12-2013 20:30,0,0,03-12-2013 15:34,12.849482,77.663187,,,0
1.0,3,590.0,,,,03-12-2013 18:00,0,0,03-12-2013 17:26,13.00826,77.56433,,,0
2.0,3,83.0,,,,3/13/2013 8:30,0,0,03-12-2013 18:40,12.92415,77.67229,,,0
1.0,3,1072.0,,,,03-12-2013 20:15,0,0,03-12-2013 19:47,12.933039,77.689615,,,0
2.0,3,1230.0,,,,03-12-2013 22:00,0,0,03-12-2013 21:08,13.02239,77.59492,,,0
2.0,3,393.0,,,,3/13/2013 15:30,1,0,03-12-2013 22:03,13.19956,77.70688,,,0
2.0,3,1096.0,,,,3/13/2013 23:30,0,0,3/13/2013 0:05,12.96519,77.71932,,,0
2.0,3,410.0,,,,3/13/2013 11:00,0,0,3/13/2013 8:05,13.05121,77.54113,,,0
1.0,3,292.0,,,,3/13/2013 11:30,0,0,3/13/2013 9:50,12.93944,77.62923,,,0
1.0,3,949.0,,,,3/13/2013 15:00,0,0,3/13/2013 14:13,12.98275,77.61582,,,0
1.0,3,603.0,,,,3/14/2013 3:45,0,0,3/13/2013 16:06,12.97357,77.61043,,,0
1.0,3,590.0,,,,3/13/2013 18:00,0,0,3/13/2013 16:11,13.00826,77.56433,,,0
1.0,3,58.0,,,,3/13/2013 16:00,1,0,3/13/2013 16:37,12.88963,77.60119,,,0
2.0,3,393.0,,,,3/14/2013 7:15,1,0,3/13/2013 17:08,13.19956,77.70688,,,0
1.0,3,83.0,,,,3/14/2013 8:45,0,0,3/13/2013 20:50,12.92415,77.67229,,,0
1.0,3,1040.0,,,,3/14/2013 10:30,0,0,3/13/2013 21:56,12.920078,77.583432,,,0
2.0,3,1327.0,,,,3/14/2013 10:00,0,0,3/14/2013 9:08,12.956654,77.580491,,,0
2.0,3,83.0,,,,3/14/2013 12:30,0,0,3/14/2013 12:32,12.92415,77.67229,,,0
1.0,3,396.0,,,,3/14/2013 18:30,1,0,3/14/2013 14:53,12.92073,77.66482,,,0
1.0,3,559.0,,,,3/15/2013 9:00,0,0,3/14/2013 15:54,12.97173,77.59829,,,0
1.0,3,1068.0,,,,3/14/2013 19:30,0,0,3/14/2013 17:36,13.044009,77.606805,,,0
1.0,3,681.0,,,,3/15/2013 8:00,0,0,3/14/2013 20:08,13.09925,77.38845,,,0
1.0,3,601.0,,,,3/15/2013 5:30,0,0,3/14/2013 22:03,13.02434,77.56593,,,0
1.0,3,83.0,,,,3/15/2013 8:45,0,0,3/14/2013 22:09,12.92415,77.67229,,,0
2.0,3,149.0,,,,3/15/2013 9:00,0,0,3/14/2013 22:14,12.93022,77.56039,,,0
1.0,3,1190.0,,,,3/15/2013 10:00,0,0,3/15/2013 7:56,13.03017,77.56684,,,0
1.0,3,1063.0,,,,3/15/2013 14:30,0,0,3/15/2013 10:24,12.934477,77.611284,,,0
1.0,3,396.0,,,,3/15/2013 13:30,0,0,3/15/2013 10:29,12.92073,77.66482,,,0
2.0,3,396.0,,,,3/15/2013 12:15,1,0,3/15/2013 10:46,12.92073,77.66482,,,0
2.0,3,839.0,,,,3/15/2013 14:00,0,0,3/15/2013 10:57,12.85773,77.78642,,,0
1.0,3,1010.0,,,,3/16/2013 9:00,0,0,3/15/2013 12:22,12.96691,77.74935,,,0
2.0,3,1150.0,,,,3/15/2013 16:30,1,0,3/15/2013 13:20,12.99287,77.71662,,,0
2.0,3,271.0,,,,3/16/2013 6:30,0,0,3/15/2013 14:23,12.95641,77.64076,,,0
1.0,3,1191.0,,,,3/16/2013 10:00,1,0,3/15/2013 14:41,13.03017,77.56684,,,0
2.0,3,516.0,,,,3/16/2013 9:30,0,0,3/15/2013 15:03,13.0056,77.65799,,,0
2.0,3,1086.0,,,,3/16/2013 5:15,0,0,3/15/2013 15:55,12.907487,77.64729,,,0
1.0,3,62.0,,,,3/16/2013 13:30,0,0,3/15/2013 20:17,12.92433,77.65006,,,0
1.0,3,1098.0,,,,3/16/2013 6:45,0,0,3/15/2013 20:22,12.93652,77.54481,,,0
2.0,3,1063.0,,,,3/16/2013 8:30,0,0,3/15/2013 22:27,12.934477,77.611284,,,0
1.0,3,571.0,,,,3/16/2013 10:00,0,0,3/16/2013 0:51,12.95185,77.69642,,,0
2.0,3,463.0,,,,3/16/2013 9:00,0,0,3/16/2013 7:25,12.96037,77.58132,,,0
2.0,3,1317.0,,,,3/16/2013 9:15,1,0,3/16/2013 7:25,12.980419,77.604514,,,0
1.0,3,1095.0,,,,3/16/2013 12:45,0,0,3/16/2013 9:22,12.92415,77.67229,,,0
2.0,3,1150.0,,,,3/16/2013 14:00,1,0,3/16/2013 9:35,12.99287,77.71662,,,0
2.0,3,1095.0,,,,3/16/2013 11:30,1,0,3/16/2013 9:53,12.92415,77.67229,,,0
1.0,3,1010.0,,,,3/16/2013 15:30,0,0,3/16/2013 9:54,12.96691,77.74935,,,0
2.0,3,292.0,,,,3/16/2013 11:30,0,0,3/16/2013 10:26,12.93944,77.62923,,,0
2.0,3,1190.0,,,,3/16/2013 15:30,0,0,3/16/2013 11:17,13.03017,77.56684,,,0
2.0,3,373.0,,,,3/16/2013 13:00,0,0,3/16/2013 12:08,12.87153,77.60206,,,0
2.0,3,945.0,,,,3/16/2013 14:00,0,0,3/16/2013 12:34,12.92089,77.63354,,,0
1.0,3,1230.0,,,,3/16/2013 14:30,0,0,3/16/2013 13:08,13.02239,77.59492,,,0
1.0,3,269.0,,,,3/17/2013 12:00,0,0,3/16/2013 13:52,12.9744,77.69183,,,0
2.0,3,172.0,,,,3/17/2013 6:15,0,0,3/16/2013 14:03,12.97091,77.6305,,,0
1.0,3,58.0,,,,3/17/2013 3:30,0,0,3/16/2013 14:13,12.88963,77.60119,,,0
1.0,3,184.0,,,,3/16/2013 17:30,0,0,3/16/2013 14:40,12.95871,77.56337,,,0
2.0,3,149.0,,,,3/16/2013 18:00,0,0,3/16/2013 16:17,12.93022,77.56039,,,0
1.0,3,297.0,,,,3/18/2013 7:30,0,0,3/16/2013 17:02,12.99789,77.61488,,,0
2.0,3,172.0,,,,3/17/2013 6:00,0,0,3/16/2013 17:03,12.97091,77.6305,,,0
2.0,3,450.0,,,,3/17/2013 9:15,0,0,3/16/2013 18:38,12.9334,77.62652,,,0
2.0,3,571.0,,,,3/17/2013 6:45,1,0,3/16/2013 18:44,12.95185,77.69642,,,0
2.0,3,330.0,,,,3/17/2013 10:30,1,0,3/16/2013 19:12,12.858833,77.589127,,,0
1.0,3,293.0,,,,3/16/2013 21:15,1,0,3/16/2013 19:39,12.849482,77.663187,,,0
1.0,3,1032.0,,,,3/17/2013 3:00,0,0,3/16/2013 21:28,12.913301,77.685592,,,0
1.0,3,601.0,,,,3/17/2013 8:30,0,0,3/16/2013 22:10,13.02434,77.56593,,,0
2.0,3,1267.0,,,,3/17/2013 7:00,0,0,3/17/2013 5:12,12.925766,77.675816,,,0
2.0,3,689.0,,,,3/17/2013 9:00,0,0,3/17/2013 7:46,12.97672,77.64927,,,0
2.0,3,667.0,,,,3/17/2013 11:00,0,0,3/17/2013 9:08,12.97165,77.51316,,,0
1.0,3,846.0,,,,3/17/2013 11:30,0,0,3/17/2013 9:39,12.98635,77.58203,,,0
2.0,3,1330.0,,,,3/17/2013 11:30,1,0,3/17/2013 9:45,12.953434,77.70651,,,0
2.0,3,1150.0,,,,3/17/2013 14:00,1,0,3/17/2013 9:55,12.99287,77.71662,,,0
1.0,3,1351.0,,,,3/17/2013 11:30,0,0,3/17/2013 10:47,12.894352,77.675265,,,0
1.0,3,571.0,,,,3/17/2013 16:00,0,0,3/17/2013 11:38,12.95185,77.69642,,,0
2.0,3,83.0,,,,3/17/2013 13:30,0,0,3/17/2013 12:28,12.92415,77.67229,,,0
2.0,3,1175.0,,,,3/17/2013 15:30,0,0,3/17/2013 14:30,12.959979,77.647998,,,0
1.0,3,292.0,,,,3/17/2013 18:15,0,0,3/17/2013 17:02,12.93944,77.62923,,,0
2.0,3,571.0,,,,3/18/2013 3:00,0,0,3/17/2013 20:51,12.95185,77.69642,,,0
2.0,3,293.0,,,,3/18/2013 14:00,0,0,3/18/2013 11:56,12.849482,77.663187,,,0
1.0,3,1153.0,,,,3/18/2013 13:45,0,0,3/18/2013 12:16,12.87153,77.60206,,,0
2.0,3,296.0,,,,3/18/2013 12:45,0,0,3/18/2013 12:29,12.96662,77.59868,,,0
1.0,3,1095.0,,,,3/18/2013 18:00,0,0,3/18/2013 12:43,12.92415,77.67229,,,0
1.0,3,117.0,,,,3/18/2013 14:00,0,0,3/18/2013 14:42,12.86966,77.62737,,,0
