package_id,travel_type_id,from_area_id,to_area_id,from_city_id,to_city_id,from_date,online_booking,mobile_site_booking,booking_created,from_lat,from_long,to_lat,to_long,Car_Cancellation
,2,1186.0,585.0,,,04-10-2013 17:45,1,0,04-09-2013 16:27,13.00983,77.62967,12.97677,77.5727,0
,2,1373.0,580.0,,,04-09-2013 18:45,1,0,04-09-2013 17:10,13.037255,77.58166,12.97038,77.61045,0
,2,601.0,1263.0,,,04-09-2013 18:45,0,0,04-09-2013 17:16,13.02434,77.56593,12.96897,77.59456,0
,2,393.0,1032.0,,,04-09-2013 23:00,0,0,04-09-2013 17:21,13.19956,77.70688,12.913301,77.685592,0
,2,1263.0,601.0,,,04-09-2013 22:30,0,0,04-09-2013 17:25,12.96897,77.59456,13.02434,77.56593,0
,2,1230.0,585.0,,,04-09-2013 20:30,1,0,04-09-2013 17:29,13.02239,77.59492,12.97677,77.5727,0
,2,1220.0,1347.0,,,04-10-2013 08:30,1,0,04-09-2013 18:18,12.98999,77.55332,12.987235,77.736123,0
,2,1189.0,393.0,,,04-10-2013 03:45,0,0,04-09-2013 18:21,12.91873,77.61494,13.19956,77.70688,0
,2,502.0,393.0,,,04-10-2013 04:30,0,0,04-09-2013 18:27,12.90084,77.56483,13.19956,77.70688,0
,2,590.0,391.0,,,04-10-2013 11:30,0,0,04-09-2013 19:19,13.00826,77.56433,12.98099,77.60209,0
,2,393.0,1010.0,,,04-09-2013 19:30,0,0,04-09-2013 19:39,13.19956,77.70688,12.96691,77.74935,0
,2,571.0,25.0,,,04-10-2013 19:15,0,0,04-09-2013 19:46,12.95185,77.69642,12.98059,77.57475,1
,2,571.0,1371.0,,,04-10-2013 08:30,0,0,04-09-2013 20:05,12.95185,77.69642,13.000418,77.674835,0
,2,1181.0,1186.0,,,04-10-2013 18:45,0,0,04-09-2013 20:11,12.97896,77.67345,13.00983,77.62967,1
,2,1287.0,393.0,,,04-10-2013 14:00,0,0,04-09-2013 20:25,12.981695,77.693884,13.19956,77.70688,0
,2,832.0,176.0,,,04-10-2013 19:00,0,0,04-09-2013 20:49,12.88019,77.64558,12.9073,77.69512,0
,2,1086.0,393.0,,,04-10-2013 06:00,1,0,04-09-2013 21:39,12.907487,77.64729,13.19956,77.70688,0
,2,83.0,393.0,,,04-11-2013 04:30,1,0,04-09-2013 21:41,12.92415,77.67229,13.19956,77.70688,0
,2,293.0,393.0,,,04-10-2013 15:00,1,0,04-09-2013 22:04,12.849482,77.663187,13.19956,77.70688,0
,2,1010.0,433.0,,,04-09-2013 22:45,0,0,04-09-2013 22:16,12.96691,77.74935,12.91226,77.59773,0
,2,83.0,393.0,,,04-10-2013 06:45,1,0,04-09-2013 22:25,12.92415,77.67229,13.19956,77.70688,0
,2,1295.0,167.0,,,04-10-2013 08:45,0,1,04-09-2013 22:27,12.929071,77.627708,12.99036,77.58913,0
,2,1032.0,393.0,,,04-10-2013 07:30,0,0,04-09-2013 22:37,12.913301,77.685592,13.19956,77.70688,0
,2,1330.0,585.0,,,04-10-2013 04:00,0,0,04-09-2013 23:12,12.953434,77.70651,12.97677,77.5727,0
,2,689.0,393.0,,,04-11-2013 06:45,1,0,04-09-2013 23:23,12.97672,77.64927,13.19956,77.70688,0
,2,97.0,393.0,,,04-10-2013 12:00,1,0,04-10-2013 00:08,12.97943,77.66125,13.19956,77.70688,0
,2,168.0,393.0,,,04-10-2013 02:30,1,0,04-10-2013 00:20,12.99313,77.59828,13.19956,77.70688,0
,2,83.0,393.0,,,04-11-2013 03:15,0,0,04-10-2013 00:31,12.92415,77.67229,13.19956,77.70688,0
,2,393.0,83.0,,,4/15/2013 21:45,0,0,04-10-2013 00:33,13.19956,77.70688,12.92415,77.67229,0
,2,1084.0,358.0,,,04-10-2013 07:00,0,0,04-10-2013 01:07,12.892657,77.581866,13.13785,77.47725,0
,2,218.0,585.0,,,04-11-2013 05:00,0,0,04-10-2013 01:16,12.96799,77.58882,12.97677,77.5727,0
,2,1244.0,344.0,,,04-10-2013 02:30,0,0,04-10-2013 02:18,12.96462,77.68779,12.94788,77.67092,0
,2,25.0,396.0,,,04-10-2013 05:45,0,0,04-10-2013 05:36,12.98059,77.57475,12.92073,77.66482,0
,2,1032.0,142.0,,,04-10-2013 07:00,0,0,04-10-2013 06:13,12.913301,77.685592,12.91281,77.60923,0
,2,1191.0,1038.0,,,04-10-2013 09:00,1,0,04-10-2013 06:36,13.03017,77.56684,12.981266,77.637162,0
,2,571.0,585.0,,,04-10-2013 16:45,1,0,04-10-2013 07:55,12.95185,77.69642,12.97677,77.5727,0
,2,61.0,393.0,,,04-10-2013 15:00,0,0,04-10-2013 08:25,12.96298,77.71229,13.19956,77.70688,0
,2,83.0,1010.0,,,04-10-2013 09:30,0,0,04-10-2013 08:31,12.92415,77.67229,12.96691,77.74935,0
,2,433.0,392.0,,,04-10-2013 09:45,0,0,04-10-2013 08:38,12.91226,77.59773,12.986284,77.735245,0
,2,142.0,1010.0,,,04-10-2013 10:15,0,0,04-10-2013 08:47,12.91281,77.60923,12.96691,77.74935,0
,2,1390.0,168.0,,,04-11-2013 05:30,1,0,04-10-2013 08:51,12.969368,77.641302,12.99313,77.59828,0
,2,1096.0,585.0,,,04-10-2013 18:15,0,0,04-10-2013 08:53,12.96519,77.71932,12.97677,77.5727,0
,2,292.0,393.0,,,04-11-2013 02:45,1,0,04-10-2013 09:09,12.93944,77.62923,13.19956,77.70688,0
,2,393.0,1192.0,,,04-11-2013 00:45,0,0,04-10-2013 09:21,13.19956,77.70688,12.97677,77.5727,0
,2,1052.0,585.0,,,04-10-2013 18:45,0,0,04-10-2013 09:37,12.912695,77.576265,12.97677,77.5727,0
,2,571.0,393.0,,,04-11-2013 06:00,0,0,04-10-2013 10:04,12.95185,77.69642,13.19956,77.70688,0
,2,1053.0,585.0,,,04-10-2013 17:00,0,0,04-10-2013 10:20,12.912799,77.589784,12.97677,77.5727,0
,2,269.0,768.0,,,04-10-2013 18:30,0,0,04-10-2013 10:36,12.9744,77.69183,12.98999,77.55332,1
,2,1069.0,571.0,,,04-10-2013 17:00,0,0,04-10-2013 10:40,12.949764,77.643524,12.95185,77.69642,0
,2,293.0,393.0,,,4/14/2013 5:00,0,0,04-10-2013 10:55,12.849482,77.663187,13.19956,77.70688,0
,2,171.0,450.0,,,04-10-2013 11:30,0,0,04-10-2013 11:03,12.98479,77.66128,12.9334,77.62652,0
,2,768.0,601.0,,,04-10-2013 12:45,0,0,04-10-2013 11:34,12.98999,77.55332,13.02434,77.56593,0
,2,393.0,1039.0,,,04-10-2013 20:30,0,0,04-10-2013 11:45,13.19956,77.70688,12.979949,77.642913,0
,2,142.0,393.0,,,04-10-2013 15:30,0,0,04-10-2013 11:45,12.91281,77.60923,13.19956,77.70688,0
,2,541.0,585.0,,,04-11-2013 07:15,0,0,04-10-2013 11:51,12.93524,77.61997,12.97677,77.5727,1
,2,585.0,433.0,,,04-11-2013 08:30,0,0,04-10-2013 12:00,12.97677,77.5727,12.91226,77.59773,0
,2,1096.0,1017.0,,,04-10-2013 13:30,0,0,04-10-2013 12:02,12.96519,77.71932,13.11084,77.60074,0
,2,293.0,136.0,,,04-10-2013 13:00,0,0,04-10-2013 12:06,12.849482,77.663187,12.90796,77.62418,0
,2,832.0,1087.0,,,04-10-2013 14:15,0,0,04-10-2013 12:09,12.88019,77.64558,12.909579,77.638063,0
,2,209.0,515.0,,,04-10-2013 20:00,1,0,04-10-2013 12:11,12.97842,77.62972,12.97896,77.67345,0
,2,414.0,492.0,,,04-10-2013 21:00,1,0,04-10-2013 12:27,13.00397,77.59964,12.851218,77.521664,0
,2,561.0,25.0,,,04-10-2013 21:00,1,0,04-10-2013 12:30,13.00983,77.62967,12.98059,77.57475,0
,2,1085.0,393.0,,,04-11-2013 04:00,1,0,04-10-2013 12:44,12.911942,77.651582,13.19956,77.70688,0
,2,393.0,392.0,,,04-10-2013 23:15,0,0,04-10-2013 12:58,13.19956,77.70688,12.986284,77.735245,0
,2,953.0,83.0,,,04-10-2013 15:30,1,0,04-10-2013 13:07,12.90536,77.54309,12.92415,77.67229,0
,2,1182.0,393.0,,,04-10-2013 19:30,0,0,04-10-2013 13:36,12.902551,77.521806,13.19956,77.70688,0
,2,1123.0,393.0,,,04-12-2013 03:30,0,1,04-10-2013 13:45,12.97058,77.58052,13.19956,77.70688,0
,2,1056.0,187.0,,,04-10-2013 18:00,1,0,04-10-2013 14:06,12.919199,77.60931,12.95892,77.5277,0
,2,1282.0,585.0,,,04-10-2013 19:30,1,0,04-10-2013 14:10,12.959687,77.747099,12.97677,77.5727,0
,2,151.0,339.0,,,04-10-2013 17:00,0,0,04-10-2013 14:13,12.89406,77.56452,12.91028,77.64512,0
,2,1262.0,149.0,,,04-10-2013 17:00,1,0,04-10-2013 14:14,12.81575,77.68465,12.93022,77.56039,1
,2,1365.0,1281.0,,,04-10-2013 16:30,0,0,04-10-2013 14:19,12.845653,77.677925,12.934634,77.611283,0
,2,136.0,176.0,,,04-10-2013 19:45,1,0,04-10-2013 14:31,12.90796,77.62418,12.9073,77.69512,0
,2,571.0,393.0,,,04-11-2013 03:45,1,0,04-10-2013 14:33,12.95185,77.69642,13.19956,77.70688,0
,2,396.0,585.0,,,04-10-2013 20:15,1,0,04-10-2013 14:41,12.92073,77.66482,12.97677,77.5727,0
,2,1160.0,1192.0,,,04-10-2013 17:30,1,0,04-10-2013 14:42,12.93884,77.69755,12.97677,77.5727,0
,2,1021.0,1281.0,,,04-10-2013 17:00,0,0,04-10-2013 14:45,13.02853,77.54625,12.934634,77.611283,0
,2,393.0,1119.0,,,04-11-2013 12:30,1,0,04-10-2013 14:47,13.19956,77.70688,12.93022,77.56039,0
,2,1021.0,601.0,,,04-10-2013 17:15,0,0,04-10-2013 15:06,13.02853,77.54625,13.02434,77.56593,0
,2,949.0,1371.0,,,04-11-2013 05:00,1,0,04-10-2013 15:35,12.98275,77.61582,13.000418,77.674835,0
,2,1082.0,105.0,,,04-10-2013 17:30,0,0,04-10-2013 16:11,12.870924,77.575879,13.01766,77.64503,0
,2,353.0,393.0,,,04-11-2013 04:00,0,0,04-10-2013 16:25,13.03241,77.59914,13.19956,77.70688,0
,2,1152.0,393.0,,,04-11-2013 05:15,0,0,04-10-2013 16:39,12.87153,77.60206,13.19956,77.70688,0
,2,585.0,1120.0,,,04-11-2013 04:15,0,0,04-10-2013 16:44,12.97677,77.5727,12.89724,77.61065,0
,2,1017.0,585.0,,,04-10-2013 18:30,0,0,04-10-2013 17:14,13.11084,77.60074,12.97677,77.5727,0
,2,184.0,393.0,,,4/13/2013 14:00,0,0,04-10-2013 17:36,12.95871,77.56337,13.19956,77.70688,0
,2,515.0,393.0,,,04-10-2013 19:30,0,0,04-10-2013 17:42,12.97896,77.67345,13.19956,77.70688,0
,2,1010.0,83.0,,,04-10-2013 19:30,0,0,04-10-2013 17:43,12.96691,77.74935,12.92415,77.67229,1
,2,1079.0,393.0,,,4/15/2013 8:45,1,0,04-10-2013 18:06,12.967092,77.595789,13.19956,77.70688,0
,2,953.0,393.0,,,04-11-2013 14:15,1,0,04-10-2013 18:14,12.90536,77.54309,13.19956,77.70688,0
,2,448.0,393.0,,,04-11-2013 05:00,1,0,04-10-2013 18:53,12.92732,77.63575,13.19956,77.70688,0
,2,1032.0,393.0,,,04-11-2013 03:45,0,0,04-10-2013 18:59,12.913301,77.685592,13.19956,77.70688,0
,2,391.0,393.0,,,04-11-2013 10:30,1,0,04-10-2013 19:03,12.98099,77.60209,13.19956,77.70688,0
,2,1279.0,168.0,,,04-11-2013 19:45,1,0,04-10-2013 19:15,12.957188,77.705847,12.99313,77.59828,1
,2,1017.0,452.0,,,04-11-2013 05:00,0,0,04-10-2013 19:31,13.11084,77.60074,12.95278,77.59088,0
,2,1021.0,171.0,,,04-10-2013 20:45,0,0,04-10-2013 19:32,13.02853,77.54625,12.98479,77.66128,0
,2,1017.0,452.0,,,04-11-2013 05:00,0,0,04-10-2013 19:32,13.11084,77.60074,12.95278,77.59088,0
,2,1205.0,393.0,,,04-11-2013 07:30,0,0,04-10-2013 19:38,13.01899,77.54744,13.19956,77.70688,0
,2,1301.0,1155.0,,,04-10-2013 22:30,0,0,04-10-2013 19:43,12.937222,77.626915,12.90245,77.66081,0
,2,953.0,393.0,,,04-11-2013 04:15,0,1,04-10-2013 19:51,12.90536,77.54309,13.19956,77.70688,0
,2,58.0,1384.0,,,04-11-2013 03:45,0,0,04-10-2013 19:52,12.88963,77.60119,13.02853,77.54625,0
,2,1384.0,1049.0,,,04-10-2013 20:30,0,0,04-10-2013 19:55,13.02853,77.54625,12.925348,77.574677,0
,2,1038.0,585.0,,,04-10-2013 22:00,0,0,04-10-2013 19:56,12.981266,77.637162,12.97677,77.5727,0
,2,1010.0,393.0,,,04-11-2013 04:30,0,0,04-10-2013 20:01,12.96691,77.74935,13.19956,77.70688,0
,2,1120.0,571.0,,,04-11-2013 10:30,0,0,04-10-2013 20:01,12.89724,77.61065,12.95185,77.69642,0
,2,988.0,393.0,,,04-11-2013 03:45,1,0,04-10-2013 20:01,12.95365,77.62137,13.19956,77.70688,0
,2,1280.0,393.0,,,04-11-2013 07:00,0,0,04-10-2013 20:10,12.966054,77.717837,13.19956,77.70688,0
,2,393.0,83.0,,,04-11-2013 20:30,1,0,04-10-2013 20:11,13.19956,77.70688,12.92415,77.67229,0
,2,89.0,393.0,,,04-10-2013 23:00,0,0,04-10-2013 20:35,12.96519,77.71932,13.19956,77.70688,0
,2,1286.0,1315.0,,,04-10-2013 23:30,0,0,04-10-2013 21:10,12.973448,77.62032,12.934446,77.629882,0
,2,1064.0,1314.0,,,04-11-2013 08:15,1,0,04-10-2013 21:46,12.993978,77.585943,12.973553,77.62179,0
,2,67.0,585.0,,,04-11-2013 05:00,1,0,04-10-2013 21:50,12.94379,77.58526,12.97677,77.5727,1
,2,393.0,1353.0,,,04-11-2013 17:15,0,1,04-10-2013 21:54,13.19956,77.70688,12.966545,77.711639,0
,2,1060.0,393.0,,,04-11-2013 03:45,0,0,04-10-2013 22:16,12.970602,77.650037,13.19956,77.70688,0
,2,49.0,83.0,,,04-11-2013 07:30,1,0,04-10-2013 22:24,12.78091,77.77131,12.92415,77.67229,0
,2,541.0,142.0,,,04-11-2013 00:45,0,0,04-10-2013 22:29,12.93524,77.61997,12.91281,77.60923,0
,2,142.0,393.0,,,04-11-2013 05:45,0,0,04-10-2013 22:39,12.91281,77.60923,13.19956,77.70688,0
,2,92.0,1089.0,,,04-11-2013 01:30,0,0,04-10-2013 22:41,12.99569,77.6835,12.99517,77.731147,0
,2,852.0,1230.0,,,04-11-2013 00:15,1,0,04-10-2013 22:45,12.98758,77.60512,13.02239,77.59492,0
,2,448.0,117.0,,,04-11-2013 08:15,0,1,04-10-2013 22:52,12.92732,77.63575,12.86966,77.62737,0
,2,105.0,393.0,,,04-11-2013 05:15,1,0,04-10-2013 22:54,13.01766,77.64503,13.19956,77.70688,0
,2,264.0,393.0,,,04-12-2013 03:15,1,0,04-10-2013 22:55,12.90721,77.69544,13.19956,77.70688,0
,2,1301.0,393.0,,,04-11-2013 06:30,1,0,04-10-2013 22:56,12.937222,77.626915,13.19956,77.70688,0
,2,25.0,308.0,,,04-11-2013 07:45,0,0,04-10-2013 23:00,12.98059,77.57475,12.99049,77.69798,0
,2,1063.0,463.0,,,04-11-2013 07:00,0,0,04-10-2013 23:02,12.934477,77.611284,12.96037,77.58132,0
,2,767.0,846.0,,,04-11-2013 19:00,1,0,04-10-2013 23:04,12.9122,77.51043,12.98635,77.58203,1
,2,515.0,393.0,,,04-11-2013 04:00,0,0,04-10-2013 23:10,12.97896,77.67345,13.19956,77.70688,0
,2,142.0,393.0,,,04-11-2013 04:15,0,0,04-10-2013 23:11,12.91281,77.60923,13.19956,77.70688,0
,2,396.0,393.0,,,04-11-2013 12:30,1,0,04-10-2013 23:13,12.92073,77.66482,13.19956,77.70688,0
,2,392.0,393.0,,,04-11-2013 17:00,0,0,04-10-2013 23:17,12.986284,77.735245,13.19956,77.70688,0
,2,1348.0,393.0,,,04-11-2013 08:00,0,0,04-10-2013 23:28,12.936223,77.605693,13.19956,77.70688,0
,2,409.0,24.0,,,04-11-2013 07:00,0,0,04-10-2013 23:38,13.07746,77.60668,13.03289,77.59194,0
,2,1021.0,409.0,,,04-11-2013 19:00,0,0,04-10-2013 23:43,13.02853,77.54625,13.07746,77.60668,0
,2,1314.0,115.0,,,04-11-2013 18:00,1,0,04-10-2013 23:48,12.973553,77.62179,12.99319,77.54472,0
,2,396.0,142.0,,,04-11-2013 07:00,0,0,04-11-2013 00:11,12.92073,77.66482,12.91281,77.60923,0
,2,637.0,393.0,,,04-11-2013 05:00,0,0,04-11-2013 00:39,13.07951,77.55187,13.19956,77.70688,0
,2,393.0,1180.0,,,04-11-2013 12:30,0,1,04-11-2013 05:38,13.19956,77.70688,12.90084,77.56483,0
,2,839.0,1384.0,,,04-11-2013 13:30,0,0,04-11-2013 08:35,12.85773,77.78642,13.02853,77.54625,0
,2,83.0,1010.0,,,04-11-2013 10:00,0,0,04-11-2013 09:03,12.92415,77.67229,12.96691,77.74935,0
,2,1330.0,1036.0,,,04-11-2013 13:15,0,1,04-11-2013 09:13,12.953434,77.70651,12.925568,77.580568,0
,2,953.0,393.0,,,04-11-2013 22:00,0,0,04-11-2013 09:30,12.90536,77.54309,13.19956,77.70688,0
,2,776.0,1384.0,,,04-11-2013 20:00,0,0,04-11-2013 09:39,13.01508,77.67796,13.02853,77.54625,0
,2,393.0,433.0,,,04-11-2013 10:00,0,0,04-11-2013 09:43,13.19956,77.70688,12.91226,77.59773,0
,2,1282.0,1037.0,,,04-11-2013 18:15,0,1,04-11-2013 09:56,12.959687,77.747099,12.934048,77.580568,0
,2,339.0,953.0,,,04-11-2013 11:00,0,0,04-11-2013 10:04,12.91028,77.64512,12.90536,77.54309,0
,2,458.0,1370.0,,,04-11-2013 21:15,0,0,04-11-2013 10:08,13.00037,77.72746,12.995756,77.761764,1
,2,150.0,393.0,,,04-12-2013 12:30,0,0,04-11-2013 10:10,12.89724,77.61065,13.19956,77.70688,0
,2,85.0,393.0,,,04-11-2013 13:30,1,0,04-11-2013 10:12,12.95755,77.71803,13.19956,77.70688,0
,2,61.0,1370.0,,,04-11-2013 19:30,0,0,04-11-2013 10:15,12.96298,77.71229,12.995756,77.761764,1
,2,571.0,667.0,,,04-11-2013 15:00,0,0,04-11-2013 10:30,12.95185,77.69642,12.97165,77.51316,0
,2,1034.0,585.0,,,04-11-2013 18:30,1,0,04-11-2013 10:33,13.047926,77.597766,12.97677,77.5727,0
,2,1054.0,1037.0,,,04-11-2013 12:00,0,0,04-11-2013 10:58,12.90184,77.581587,12.934048,77.580568,0
,2,788.0,455.0,,,04-11-2013 16:00,0,0,04-11-2013 11:05,12.92471,77.49867,12.999874,77.67812,0
,2,1310.0,463.0,,,04-11-2013 16:30,0,0,04-11-2013 11:09,12.974967,77.614915,12.96037,77.58132,0
,2,708.0,168.0,,,04-12-2013 23:00,0,0,04-11-2013 11:11,13.03504,77.62341,12.99313,77.59828,0
,2,571.0,393.0,,,4/13/2013 8:00,0,0,04-11-2013 11:12,12.95185,77.69642,13.19956,77.70688,0
,2,1390.0,455.0,,,04-12-2013 08:30,0,0,04-11-2013 11:23,12.969368,77.641302,12.999874,77.67812,0
,2,1066.0,1384.0,,,04-12-2013 08:30,0,0,04-11-2013 11:30,12.993879,77.660905,13.02853,77.54625,0
,2,1142.0,393.0,,,04-11-2013 15:45,0,0,04-11-2013 11:37,13.03369,77.62821,13.19956,77.70688,0
,2,300.0,393.0,,,04-12-2013 07:00,0,0,04-11-2013 12:12,12.94554,77.57133,13.19956,77.70688,0
,2,293.0,176.0,,,04-11-2013 19:30,0,0,04-11-2013 12:39,12.849482,77.663187,12.9073,77.69512,1
,2,186.0,1370.0,,,04-11-2013 17:00,1,0,04-11-2013 13:00,12.80257,77.70453,12.995756,77.761764,1
,2,1021.0,1017.0,,,04-12-2013 04:45,0,0,04-11-2013 13:01,13.02853,77.54625,13.11084,77.60074,0
,2,585.0,458.0,,,4/14/2013 7:00,0,0,04-11-2013 13:16,12.97677,77.5727,13.00037,77.72746,0
,2,1052.0,1374.0,,,04-11-2013 15:30,0,0,04-11-2013 13:29,12.912695,77.576265,13.02607,77.538196,0
,2,293.0,585.0,,,04-11-2013 17:00,0,0,04-11-2013 13:57,12.849482,77.663187,12.97677,77.5727,0
,2,1345.0,410.0,,,04-11-2013 21:00,0,0,04-11-2013 14:02,12.93764,77.628005,13.05121,77.54113,0
,2,515.0,580.0,,,04-11-2013 15:30,0,0,04-11-2013 14:09,12.97896,77.67345,12.97038,77.61045,1
,2,83.0,1226.0,,,04-11-2013 15:45,1,0,04-11-2013 14:12,12.92415,77.67229,13.01508,77.67796,1
,2,112.0,393.0,,,04-12-2013 00:30,0,0,04-11-2013 14:43,12.93331,77.56666,13.19956,77.70688,0
,2,168.0,1082.0,,,04-11-2013 19:45,0,0,04-11-2013 14:46,12.99313,77.59828,12.870924,77.575879,0
,2,832.0,393.0,,,04-12-2013 04:15,0,0,04-11-2013 14:57,12.88019,77.64558,13.19956,77.70688,0
,2,1183.0,585.0,,,04-12-2013 18:15,0,0,04-11-2013 15:08,12.965563,77.668576,12.97677,77.5727,1
,2,1120.0,1192.0,,,04-11-2013 20:00,1,0,04-11-2013 15:15,12.89724,77.61065,12.97677,77.5727,1
,2,767.0,484.0,,,04-11-2013 19:00,1,0,04-11-2013 15:31,12.9122,77.51043,12.90013,77.48279,1
,2,142.0,585.0,,,04-11-2013 18:30,1,0,04-11-2013 15:49,12.91281,77.60923,12.97677,77.5727,1
,2,83.0,452.0,,,04-11-2013 21:30,0,0,04-11-2013 15:50,12.92415,77.67229,12.95278,77.59088,1
,2,1017.0,1393.0,,,04-12-2013 04:45,0,0,04-11-2013 16:19,13.11084,77.60074,13.19966,77.70688,0
,2,1010.0,83.0,,,04-11-2013 18:30,0,1,04-11-2013 16:28,12.96691,77.74935,12.92415,77.67229,1
,2,1010.0,393.0,,,04-12-2013 06:00,1,0,04-11-2013 17:01,12.96691,77.74935,13.19956,77.70688,0
,2,1153.0,585.0,,,04-11-2013 21:15,1,0,04-11-2013 17:09,12.87153,77.60206,12.97677,77.5727,0
,2,1096.0,1226.0,,,04-11-2013 18:45,1,0,04-11-2013 17:11,12.96519,77.71932,13.01508,77.67796,1
,2,142.0,168.0,,,04-12-2013 05:00,1,0,04-11-2013 17:14,12.91281,77.60923,12.99313,77.59828,0
,2,1384.0,571.0,,,04-12-2013 04:30,1,0,04-11-2013 17:29,13.02853,77.54625,12.95185,77.69642,0
,2,1224.0,1026.0,,,04-11-2013 23:45,1,0,04-11-2013 17:37,13.012419,77.555151,13.10482,77.57631,1
,2,393.0,83.0,,,04-11-2013 20:15,0,0,04-11-2013 17:47,13.19956,77.70688,12.92415,77.67229,0
,2,156.0,393.0,,,04-12-2013 07:30,1,0,04-11-2013 18:25,13.02622,77.70143,13.19956,77.70688,0
,2,1160.0,572.0,,,04-11-2013 21:00,1,0,04-11-2013 18:46,12.93884,77.69755,12.91873,77.61494,1
,2,625.0,1021.0,,,04-12-2013 08:30,0,0,04-11-2013 20:00,12.95431,77.6553,13.02853,77.54625,0
,2,142.0,393.0,,,04-12-2013 03:30,0,0,04-11-2013 20:03,12.91281,77.60923,13.19956,77.70688,0
,2,1034.0,393.0,,,04-12-2013 21:45,0,0,04-11-2013 20:24,13.047926,77.597766,13.19956,77.70688,0
,2,330.0,585.0,,,04-12-2013 04:45,0,0,04-11-2013 21:01,12.858833,77.589127,12.97677,77.5727,0
,2,393.0,1383.0,,,04-12-2013 12:30,1,0,04-11-2013 22:11,13.19956,77.70688,12.930451,77.685822,0
,2,484.0,393.0,,,04-12-2013 04:00,0,0,04-11-2013 22:16,12.90013,77.48279,13.19956,77.70688,0
,2,168.0,393.0,,,04-12-2013 03:45,0,0,04-11-2013 22:17,12.99313,77.59828,13.19956,77.70688,0
,2,1153.0,571.0,,,04-12-2013 07:00,1,0,04-11-2013 22:31,12.87153,77.60206,12.95185,77.69642,0
,2,1281.0,393.0,,,04-12-2013 06:00,1,0,04-11-2013 23:35,12.934634,77.611283,13.19956,77.70688,0
,2,1010.0,393.0,,,4/13/2013 6:00,1,0,04-12-2013 02:21,12.96691,77.74935,13.19956,77.70688,0
,2,793.0,393.0,,,04-12-2013 07:00,0,0,04-12-2013 03:43,13.02239,77.59492,13.19956,77.70688,0
,2,393.0,392.0,,,04-12-2013 23:30,1,0,04-12-2013 07:24,13.19956,77.70688,12.986284,77.735245,0
,2,1066.0,1083.0,,,04-12-2013 10:00,0,0,04-12-2013 07:27,12.993879,77.660905,12.900648,77.589183,0
,2,393.0,396.0,,,04-12-2013 12:00,0,0,04-12-2013 07:29,13.19956,77.70688,12.92073,77.66482,0
,2,1083.0,559.0,,,04-12-2013 13:00,0,0,04-12-2013 07:31,12.900648,77.589183,12.97173,77.59829,0
,2,105.0,168.0,,,4/13/2013 5:15,0,0,04-12-2013 07:31,13.01766,77.64503,12.99313,77.59828,0
,2,104.0,1010.0,,,04-12-2013 11:00,0,0,04-12-2013 07:50,12.93652,77.54481,12.96691,77.74935,0
,2,1371.0,1244.0,,,04-12-2013 09:00,0,0,04-12-2013 07:50,13.000418,77.674835,12.96462,77.68779,1
,2,1390.0,393.0,,,4/15/2013 7:00,1,0,04-12-2013 08:07,12.969368,77.641302,13.19956,77.70688,0
,2,849.0,271.0,,,04-12-2013 08:15,0,0,04-12-2013 08:08,12.95434,77.60072,12.95641,77.64076,0
,2,832.0,58.0,,,04-12-2013 10:30,0,0,04-12-2013 08:25,12.88019,77.64558,12.88963,77.60119,0
,2,832.0,136.0,,,04-12-2013 20:00,0,0,04-12-2013 08:26,12.88019,77.64558,12.90796,77.62418,0
,2,292.0,1192.0,,,04-12-2013 21:00,0,0,04-12-2013 08:57,12.93944,77.62923,12.97677,77.5727,1
,2,590.0,393.0,,,4/14/2013 1:15,0,0,04-12-2013 09:01,13.00826,77.56433,13.19956,77.70688,0
,2,393.0,1141.0,,,04-12-2013 12:45,1,0,04-12-2013 09:04,13.19956,77.70688,12.91028,77.64512,0
,2,393.0,1152.0,,,4/13/2013 8:30,0,0,04-12-2013 09:22,13.19956,77.70688,12.87153,77.60206,0
,2,58.0,393.0,,,04-12-2013 17:00,0,0,04-12-2013 09:56,12.88963,77.60119,13.19956,77.70688,0
,2,1083.0,393.0,,,04-12-2013 22:00,0,0,04-12-2013 10:07,12.900648,77.589183,13.19956,77.70688,0
,2,768.0,601.0,,,04-12-2013 11:30,0,0,04-12-2013 10:18,12.98999,77.55332,13.02434,77.56593,0
,2,793.0,393.0,,,4/15/2013 10:15,0,1,04-12-2013 10:31,13.02239,77.59492,13.19956,77.70688,0
,2,1337.0,1330.0,,,04-12-2013 17:30,0,0,04-12-2013 10:35,12.975693,77.729096,12.953434,77.70651,1
,2,1181.0,393.0,,,04-12-2013 15:30,0,0,04-12-2013 11:05,12.97896,77.67345,13.19956,77.70688,0
,2,1376.0,393.0,,,4/16/2013 19:15,0,0,04-12-2013 11:15,12.870296,77.537457,13.19956,77.70688,0
,2,363.0,1371.0,,,04-12-2013 21:00,0,0,04-12-2013 11:27,12.99287,77.71662,13.000418,77.674835,1
,2,1371.0,363.0,,,04-12-2013 22:30,0,0,04-12-2013 11:29,13.000418,77.674835,12.99287,77.71662,1
,2,269.0,1384.0,,,04-12-2013 21:30,0,0,04-12-2013 12:03,12.9744,77.69183,13.02853,77.54625,1
,2,396.0,393.0,,,4/13/2013 5:00,1,0,04-12-2013 12:10,12.92073,77.66482,13.19956,77.70688,0
